20050729,143,26.9,23.7,32.4
20050730,143,27.6,22.8,33.1
20050731,143,29,24.6,34.1
20050801,143,27.9,24.5,31.3
20050802,143,26.9,24.7,31.7
20050803,143,28,24.9,31.7
20050804,143,29.3,25.2,34.5
20050805,143,29.4,23.6,35.6
20050806,143,27.8,24,34.9
20050807,143,27.9,24.1,32.6
20050808,143,26.2,24.2,29.8
20050809,143,28.2,24.7,32.6
20050810,143,27,25.4,32.5
20050811,143,28,25,31.7
20050812,143,29.2,25.3,34.1
20050813,143,29.9,26.1,34.5
20050814,143,29.8,26.7,33.6
20050815,143,26.9,23,32.7
20050816,143,28.5,22.8,33.9
20050817,143,28.5,25.9,33.2
20050818,143,25.8,23.8,30.9
20050819,143,24.4,22.3,29.7
20050820,143,21.9,20.2,24
20050821,143,25,21.8,30
20050822,143,22,21,23.2
20050823,143,22.8,20.1,26.9
20050824,143,22.7,20.5,27.2
20050825,143,23.4,20.9,30.1
20050826,143,23.9,20.3,28.7
20050827,143,24.9,20.8,30
20050828,143,25.3,20.3,30.5
20050829,143,25.7,20.1,31
20050830,143,23.8,20.2,27.8
20050831,143,24.6,18.8,30.3
20050901,143,28.4,21.7,34.3
20050902,143,28.7,25.5,33.8
20050903,143,25.2,22.5,29.4
20050904,143,21.8,19.6,23.5
20050905,143,22.5,19.1,25.7
20050906,143,22.8,20.6,24.6
20050907,143,24.9,21.8,30.3
20050908,143,24.2,20.9,29.9
20050909,143,22.1,20.6,25.2
20050910,143,24,20.5,28.4
20050911,143,26,22.5,30.4
20050912,143,27.7,23.4,33.2
20050913,143,25.8,24,29.8
20050914,143,22.5,19.7,26.4
20050915,143,21.3,17.9,26.8
20050916,143,21.8,15.7,27.6
20050917,143,25.4,19.3,31.7
20050918,143,24.9,22.8,27.9
20050919,143,22.7,19.1,29.9
20050920,143,21.5,17.5,27.5
20050921,143,19.1,18.1,20.8
20050922,143,19.5,18.2,21.5
20050923,143,20.1,18.3,24
20050924,143,20.5,16.9,24.9
20050925,143,19.2,14.6,25.2
20050926,143,20,16.3,25.8
20050927,143,18,14.8,21.8
20050928,143,18.9,14.2,24.8
20050929,143,19.5,14.8,25.8
20050930,143,19.5,17.6,21.5
20051001,143,24.8,20.9,29
20051002,143,22.3,19.6,24.3
20051003,143,20.8,15.4,26
20051004,143,16.5,12.9,20.6
20051005,143,15.1,11,20.3
20051006,143,17,11.2,24.4
20051007,143,16.5,15.1,18.2
20051008,143,18,14.1,22.7
20051009,143,17.2,12.7,22.9
20051010,143,16.9,11.9,23.9
20051011,143,17.5,13.3,22.8
20051012,143,18.5,15.2,23.8
20051013,143,19,13.2,24.6
20051014,143,18,13.2,21.5
20051015,143,15.8,12.8,21
20051016,143,15.2,9.6,22
20051017,143,15.3,7.7,23.8
20051018,143,16.2,9.4,23.6
20051019,143,15.8,12.1,20.3
20051020,143,15.1,9.8,21.8
20051021,143,14.2,10.8,16.8
20051022,143,10.8,8.7,14.5
20051023,143,11.5,3.7,17.7
20051024,143,13.3,6.7,20.6
20051025,143,13.6,8.6,20.4
20051026,143,13.9,11.5,18.7
20051027,143,13.8,8.7,21.9
20051028,143,13.9,10,19.8
20051029,143,12.7,9.6,17
20051030,143,10,5.3,15
20051031,143,11.3,6.4,18
20051101,143,11.5,4.7,18.9
20051102,143,12.5,5.9,19.2
20051103,143,15.5,10,22.9
20051104,143,16.7,10,24.1
20051105,143,17.7,11.9,22.5
20051106,143,17.9,14.3,22.5
20051107,143,12.9,9.6,18.2
20051108,143,12.7,9.4,16.8
20051109,143,11.6,6.6,17.7
20051110,143,12.2,4.6,20.2
20051111,143,11.9,9.7,13.1
20051112,143,11.4,6,18.5
20051113,143,10.9,3.8,17.4
20051114,143,11.1,6.5,15.7
20051115,143,6.6,2.9,11.5
20051116,143,5.1,-0.6,11.1
20051117,143,5.7,-0.8,11.9
20051118,143,6.6,2.9,10.8
20051119,143,4.6,-0.4,10.5
20051120,143,4.8,-2.2,12.3
20051121,143,6.4,-0.2,12.5
20051122,143,7.1,3.7,12.1
20051123,143,6.9,0.5,13
20051124,143,9.3,4.2,15.5
20051125,143,9.3,3.8,15.8
20051126,143,8.7,3.3,15.4
20051127,143,10.1,5.3,15.9
20051128,143,9.9,4.1,15
20051129,143,6.8,3.9,10.1
20051130,143,6.5,2.2,11.8
20051201,143,6.4,-0.5,14.2
20051202,143,6.1,1.2,10.2
20051203,143,2.7,0.1,6.4
20051204,143,0.2,-3.1,3.1
20051205,143,-2.5,-5.4,1.2
20051206,143,1,-2.5,6.4
20051207,143,1.5,-1.5,5.9
20051208,143,0.8,-1.4,4.4
20051209,143,1.5,-2.9,6.5
20051210,143,1.4,-2.2,6.2
20051211,143,-1.9,-4.4,1.6
20051212,143,-3,-5.2,1.5
20051213,143,-3.8,-6.8,0.1
20051214,143,-2.2,-5.8,2.5
20051215,143,-0.9,-3.8,2.5
20051216,143,0.3,-3.7,5.7
20051217,143,-4.9,-10.9,0.1
20051218,143,-4,-11.1,2.2
20051219,143,0.2,-3.1,5.4
20051220,143,-0.3,-7.3,5.8
20051221,143,-2.2,-6.3,0.9
20051222,143,-3.2,-7.6,1
20051223,143,0.3,-3.1,4.8
20051224,143,-1.5,-5.1,3
20051225,143,0.2,-6.5,9.1
20051226,143,-2.4,-4.8,1.9
20051227,143,-2.3,-6,2.5
20051228,143,-1,-6,4.6
20051229,143,-0.8,-6.6,5.1
20051230,143,1.3,-5,7.1
20051231,143,2.7,-0.8,6.6
20060101,143,3,-2.3,7.7
20060102,143,4.6,2.6,8.4
20060103,143,1.7,-0.5,5.7
20060104,143,-0.6,-3.6,1.2
20060105,143,-3,-6.6,1.2
20060106,143,-3.5,-5.2,0
20060107,143,-3.4,-7.3,1
20060108,143,-0.5,-5.1,5
20060109,143,1.1,-4.1,6.1
20060110,143,2.7,-1.9,7.5
20060111,143,1.1,-4.3,8.5
20060112,143,2.2,-5.2,9.1
20060113,143,6.1,4.4,7.3
20060114,143,6.5,4.7,8.9
20060115,143,4.2,2,7.5
20060116,143,3.1,-0.1,5.6
20060117,143,4.1,-0.7,9.3
20060118,143,4.8,1.2,9.1
20060119,143,4,2.9,6.4
20060120,143,4.4,2.2,8
20060121,143,3.2,-1,8.6
20060122,143,1.3,-2.7,5.7
20060123,143,-0.4,-5.3,6.2
20060124,143,0.1,-3.4,5.6
20060125,143,1.7,-3.6,7.4
20060126,143,3.7,-0.6,8.9
20060127,143,3.6,0.1,8.6
20060128,143,3.5,-2.6,9.7
20060129,143,5.5,-1.8,12.3
20060130,143,8.8,4.9,13.2
20060131,143,6.5,6,7.2
20060201,143,4.4,1.1,8.1
20060202,143,2.2,-0.9,7
20060203,143,-4.7,-8.8,1
20060204,143,-5.1,-10.1,0.6
20060205,143,-1.5,-6.4,3.1
20060206,143,0.3,-3,2.3
20060207,143,2.2,0.2,5.6
20060208,143,-2.6,-5.4,0.5
20060209,143,-2.3,-6.8,2.5
20060210,143,1.3,-4.5,7.5
20060211,143,2.8,-1.9,7.8
20060212,143,1.9,-2.6,6.7
20060213,143,5.9,-1.9,15
20060214,143,11.1,5.7,17.5
20060215,143,5.8,4,9.1
20060216,143,5.4,2,9.7
20060217,143,-1,-3.7,2.7
20060218,143,1.8,-3.1,7.2
20060219,143,4.8,0.3,10.9
20060220,143,7.3,1.3,14.2
20060221,143,8.6,0.6,16.3
20060222,143,6.8,4.5,9.2
20060223,143,5.9,0.3,11.9
20060224,143,6.6,3,12.6
20060225,143,6,0,11.4
20060226,143,6.5,0.3,11.3
20060227,143,3,-2,8.4
20060228,143,3.5,2.1,5.9
20060301,143,2.6,1,5.4
20060302,143,1.7,0.1,5.6
20060303,143,2.8,-1.5,7.8
20060304,143,5.9,-1.1,12.9
20060305,143,11.7,6.3,17.6
20060306,143,10,6.9,17
20060307,143,11.7,6.1,17.8
20060308,143,11.3,5.4,18.9
20060309,143,9.9,6.9,14
20060310,143,12,3.7,20.2
20060311,143,11.8,8.5,17.9
20060312,143,1.3,-4.8,8.7
20060313,143,-0.4,-5.9,5.6
20060314,143,3.1,-1.3,7.8
20060315,143,9,1.5,15.2
20060316,143,5.8,1.5,10.2
20060317,143,10.8,2,19.6
20060318,143,10.4,8.4,12.5
20060319,143,7,2.8,12.7
20060320,143,8.5,2.1,15.4
20060321,143,11.3,6.4,18.3
20060322,143,12.2,5.3,18.6
20060323,143,10.3,6.2,15.7
20060324,143,7.9,0.7,14.2
20060325,143,12.4,2.8,20
20060326,143,12.8,8.5,17.8
20060327,143,11.4,3.6,18.6
20060328,143,5.9,1.5,10
20060329,143,7,0.5,12.3
20060330,143,7.8,4.1,12.8
20060331,143,9.3,0,17.4
20060401,143,11.6,7.3,15.2
20060402,143,12.8,9.2,17.3
20060403,143,14.9,4.9,24.4
20060404,143,11.6,9.5,15.8
20060405,143,11.6,8.6,19.1
20060406,143,10.8,7.7,15.2
20060407,143,14.5,7.3,21.3
20060408,143,14.6,10.5,20.4
20060409,143,14.4,9.7,20.3
20060410,143,13,11.6,14.2
20060411,143,13.4,12.2,14.7
20060412,143,16,11,25.4
20060413,143,8.9,6.9,11.2
20060414,143,9.5,5,15.1
20060415,143,9.7,4.6,14.7
20060416,143,10.3,6.3,15.5
20060417,143,12.9,3.6,21.5
20060418,143,17.4,11.1,23.5
20060419,143,14,7.9,18.7
20060420,143,9.3,5.6,14.3
20060421,143,14.4,8.4,20.7
20060422,143,13.3,10.8,18
20060423,143,14,8.9,24.1
20060424,143,13.8,7.6,20.3
20060425,143,15.6,9.4,21.7
20060426,143,14,12.1,17.1
20060427,143,14.8,10.7,19.8
20060428,143,16.2,7.9,23.5
20060429,143,14.5,10.9,18.6
20060430,143,21.3,11.3,30.1
20060501,143,21.5,17.1,28.8
20060502,143,15.4,11.1,19.7
20060503,143,15.8,8.8,23.4
20060504,143,20.1,11.8,29.2
20060505,143,21.3,17.7,25.9
20060506,143,18.1,16.3,20.3
20060507,143,17.7,14.6,22.3
20060508,143,16.1,12.8,20.2
20060509,143,14.9,11.9,20.7
20060510,143,16.7,12.6,20.7
20060511,143,16.4,12.8,20.5
20060512,143,13.9,9.4,19.4
20060513,143,16.2,9.1,23.2
20060514,143,18.6,12.9,24.4
20060515,143,19.2,12.1,25.7
20060516,143,21.4,15.8,27.2
20060517,143,20.8,17.1,24.6
20060518,143,19.7,15.8,23.3
20060519,143,16.3,14.6,18.4
20060520,143,22,14.1,28.7
20060521,143,23.3,16.8,30.9
20060522,143,22.5,17.7,27.1
20060523,143,22,18.9,27.7
20060524,143,18.9,14.2,27.1
20060525,143,17.6,12.9,24
20060526,143,17.6,14.8,21.8
20060527,143,17.5,16.6,18.9
20060528,143,18.2,14.8,23.6
20060529,143,19.1,14.1,25.6
20060530,143,22.6,15.5,29.4
20060531,143,24,16,30.9
20060601,143,24.2,18.5,30.2
20060602,143,19.3,16.5,24
20060603,143,19.8,15.7,26.6
20060604,143,20,14.9,26.1
20060605,143,23.5,15.9,30.8
20060606,143,24.5,16.7,32.2
20060607,143,21.3,18.2,26
20060608,143,19.4,18.2,21.4
20060609,143,23.2,17.1,28.8
20060610,143,22.7,17.2,29.9
20060611,143,22.9,17.5,27.9
20060612,143,23.4,16,29.7
20060613,143,23.8,17,31.4
20060614,143,20.3,17.4,23.8
20060615,143,23,19,27.2
20060616,143,23.8,16.4,31.3
20060617,143,25,17,31.9
20060618,143,25.5,20.3,31.3
20060619,143,26.2,19.6,32.1
20060620,143,27.3,20.9,33.5
20060621,143,25.4,21.5,30.3
20060622,143,22.9,20.7,26.4
20060623,143,22.8,18.9,27.2
20060624,143,21.7,17.8,27.1
20060625,143,19.9,19.1,20.8
20060626,143,23.4,18.8,28.9
20060627,143,26,20.9,31.6
20060628,143,27,22.7,33.1
20060629,143,26.7,23.6,31
20060630,143,27.1,23.9,30.9
20060701,143,23.5,22.5,25
20060702,143,23.3,19.5,28.8
20060703,143,22.6,19,27.1
20060704,143,21.8,21,22.8
20060705,143,21.6,20.1,24.7
20060706,143,20.5,18.6,22.5
20060707,143,23.2,19.6,26.5
20060708,143,23.8,21.2,28.3
20060709,143,22.2,21.6,23.7
20060710,143,23.2,21.5,24.5
20060711,143,25.6,23.6,28.9
20060712,143,27.2,23.9,32.4
20060713,143,29.3,26.6,33.7
20060714,143,29.2,24.4,35.4
20060715,143,28,24.3,33.5
20060716,143,23.6,20.6,28.3
20060717,143,20,19,20.9
20060718,143,20.3,19.5,21
20060719,143,20.1,18.9,21.3
20060720,143,19.3,18.7,21.7
20060721,143,22.2,19,25.5
20060722,143,25.7,21.5,30.8
20060723,143,22.3,19.3,25.4
20060724,143,22.1,20.2,24.3
20060725,143,25.8,21.2,31.4
20060726,143,21.6,20.7,23.9
20060727,143,26.6,20.9,32
20060728,143,28.3,25.1,33.4
20060729,143,27.2,25.1,32.8
20060730,143,28.8,24.3,34.3
20060731,143,30.1,25.8,35.2
20060801,143,30,25.4,35.1
20060802,143,29.9,25.4,35.2
20060803,143,30.3,25.5,35.2
20060804,143,30.6,25.5,36.7
20060805,143,30.3,25.7,36
20060806,143,29.9,25.4,35.7
20060807,143,30.3,25.7,35.2
20060808,143,30.4,25.3,36.5
20060809,143,30.3,24.5,36.4
20060810,143,30.9,25.4,36.6
20060811,143,30.6,27,35.1
20060812,143,30,26.3,35.9
20060813,143,30.3,25.6,35.8
20060814,143,31.1,26,37.1
20060815,143,30.8,27.2,37.2
20060816,143,29.4,25.9,35.5
20060817,143,29,24.1,34.8
20060818,143,26.8,25.2,28.4
20060819,143,21.3,19.6,25.3
20060820,143,24.3,20.9,27.7
20060821,143,26.8,23.2,33.3
20060822,143,25.7,23.8,30.1
20060823,143,26.7,22.7,32.2
20060824,143,26.9,23.7,33.6
20060825,143,25.8,23.2,31.4
20060826,143,27.9,24.1,32.6
20060827,143,25.2,23.5,28.1
20060828,143,27.5,23.8,32.5
20060829,143,27.1,22.9,32
20060830,143,23.5,21.5,25.6
20060831,143,24.2,20.7,28.7
20060901,143,23.4,18.6,29.1
20060902,143,24.3,18.9,29.7
20060903,143,24.4,19.8,29.4
20060904,143,25.4,20.4,30.7
20060905,143,21.1,17.5,24.9
20060906,143,18.3,15.7,22.1
20060907,143,20.6,16.1,27.3
20060908,143,21.6,18.8,23.5
20060909,143,22.5,18.8,26.6
20060910,143,18.3,14.7,22.3
20060911,143,16.9,13.2,19.9
20060912,143,20.2,17.1,23.4
20060913,143,21,19.3,23.7
20060914,143,20.8,16.6,26.4
20060915,143,19.7,17.1,24
20060916,143,19.7,17,22.7
20060917,143,18.2,17.1,19.5
20060918,143,18.6,16,22.3
20060919,143,21.4,16.5,27.4
20060920,143,20.9,15.8,27.4
20060921,143,20.9,16.3,26.9
20060922,143,20.4,16.1,25.9
20060923,143,19.3,13.8,25.5
20060924,143,18.7,13.1,25.2
20060925,143,19.1,12.8,26.2
20060926,143,20.5,16.2,26.2
20060927,143,20.8,14.9,27.2
20060928,143,20.2,16.1,25.5
20060929,143,21,15.9,26.5
20060930,143,20.4,15.3,25.8
20061001,143,20,17.1,25
20061002,143,20.3,15.1,27
20061003,143,19.9,13.8,27.3
20061004,143,19.2,13.7,26.7
20061005,143,20.1,14.7,26
20061006,143,21.2,16.3,27.6
20061007,143,19.5,12.4,27
20061008,143,19.3,13.6,26.7
20061009,143,20.5,15.4,27.2
20061010,143,21.4,15.7,27.4
20061011,143,21.3,18.2,26.3
20061012,143,20.3,15.6,26.9
20061013,143,17.8,11.3,24.8
20061014,143,19.1,13.7,26.2
20061015,143,19.7,12.8,27
20061016,143,20,15.2,25.9
20061017,143,19.2,16,25
20061018,143,19.5,13.8,25.9
20061019,143,20.7,14.7,26.4
20061020,143,21.5,16.8,27.8
20061021,143,20.1,17.2,24.6
20061022,143,17.2,15.2,19.6
20061023,143,16.3,14,19
20061024,143,15.1,11.7,20.1
20061025,143,15.3,9,21.2
20061026,143,16,12.6,19.6
20061027,143,16.5,11.8,21.2
20061028,143,15.1,8.6,22.8
20061029,143,16.4,12,22
20061030,143,14.8,9.7,22.1
20061031,143,14.6,8.4,22.5
20061101,143,15.3,9.6,20.7
20061102,143,14.8,10.9,19.9
20061103,143,14.3,8,21.1
20061104,143,14.7,10.3,20.8
20061105,143,14.5,11.7,19.8
20061106,143,9.3,6.1,12.8
20061107,143,6.1,1.7,11
20061108,143,11.6,3,19.6
20061109,143,15.9,11.8,23.5
20061110,143,12.9,7.1,18.1
20061111,143,10.8,6.2,15
20061112,143,8,3.8,14
20061113,143,8.4,2.5,13.3
20061114,143,10,6.5,12.7
20061115,143,9.3,3.2,15.3
20061116,143,6.4,3,10.1
20061117,143,7,1.4,13.6
20061118,143,5.9,2.6,11
20061119,143,10,3.4,15.9
20061120,143,11.6,6.7,17.2
20061121,143,9.8,2.3,16.6
20061122,143,9.9,5.9,13.6
20061123,143,9.7,7.9,11.8
20061124,143,9.3,7.2,10.8
20061125,143,10.1,4.7,16.3
20061126,143,10.5,8,12
20061127,143,10.1,7.8,11.7
20061128,143,9,6.5,13.2
20061129,143,6,4.3,8.7
20061130,143,5.2,0.1,9.8
20061201,143,5.2,1.7,10.9
20061202,143,2.7,-0.9,6
20061203,143,-0.6,-3.4,3
20061204,143,1,-1.7,5.9
20061205,143,2.5,-2.5,8.9
20061206,143,3.7,-1.7,9.6
20061207,143,5.3,3.4,6.6
20061208,143,6.7,5.8,8.2
20061209,143,6,2.8,9
20061210,143,3.6,0.5,8.1
20061211,143,3.6,-2,9.2
20061212,143,6.6,1.5,13.1
20061213,143,7,3.3,11
20061214,143,6.2,3.8,9.1
20061215,143,5.6,0.1,11.3
20061216,143,4.3,1.9,8.3
20061217,143,1.8,-0.1,5
20061218,143,1.5,-1.5,5.6
20061219,143,1.7,-3.6,7.6
20061220,143,3.1,-3.2,10.1
20061221,143,4.7,0,11.3
20061222,143,4,-1.1,9.7
20061223,143,5.5,1.2,10.7
20061224,143,3.9,-1,9.5
20061225,143,6.7,0.3,15.1
20061226,143,7.7,1.9,14.6
20061227,143,6.3,1.1,10.2
20061228,143,-2.7,-7.7,1.2
20061229,143,-4,-9.4,2.3
20061230,143,0.4,-4.5,5
20061231,143,2.9,-2.1,9.6
20070101,143,4.9,-0.2,9.3
20070102,143,7.2,3.3,13
20070103,143,6.9,3.9,9.4
20070104,143,5.2,1.2,10.6
20070105,143,5.3,0.9,10.8
20070106,143,2.8,-0.3,6.7
20070107,143,1,-1.8,4.6
20070108,143,1.6,-0.9,5.2
20070109,143,1.7,-1.9,7
20070110,143,2.3,-1.2,6.9
20070111,143,1.4,-3.6,6.1
20070112,143,1,-1.9,5.3
20070113,143,-1.1,-3.8,3.6
20070114,143,0.7,-3.9,6.6
20070115,143,2,-3.9,9.1
20070116,143,5,1.8,7.8
20070117,143,5.1,2.6,9.1
20070118,143,4.5,1.7,9.2
20070119,143,2.1,-4.6,8.8
20070120,143,4.5,0.3,8.1
20070121,143,5.8,1.3,11.7
20070122,143,4.5,0.3,9.1
20070123,143,4,-1,9.7
20070124,143,5.9,1.4,11
20070125,143,3.9,-1.7,9.6
20070126,143,2.3,-1.9,6
20070127,143,3,1.1,6.5
20070128,143,1.8,-1.2,6.5
20070129,143,3,-1.6,9
20070130,143,1.9,-2.2,8
20070131,143,1.1,-2.4,5.7
20070201,143,-0.8,-3.9,2.7
20070202,143,-1,-5.1,3.6
20070203,143,3.2,-4.1,10.3
20070204,143,6,0,13.1
20070205,143,6.3,0,14.3
20070206,143,8.9,2.2,16.9
20070207,143,9.4,3,18.1
20070208,143,8.4,7.2,9.1
20070209,143,8,5.7,10.8
20070210,143,5.8,2.2,11.3
20070211,143,4.4,0.4,10.4
20070212,143,4.9,0.8,10.6
20070213,143,5.4,-0.5,11.1
20070214,143,4.8,-0.3,9.2
20070215,143,2.7,-1.9,7.9
20070216,143,5,-2.3,11.6
20070217,143,5.7,4.1,7.1
20070218,143,7,2.2,13.4
20070219,143,8.2,3,14.2
20070220,143,8.3,2.1,15.5
20070221,143,8.6,1.3,16.8
20070222,143,8.1,1.4,15.1
20070223,143,8.4,4.3,13.6
20070224,143,5.4,0,10.3
20070225,143,7.1,4.1,11.6
20070226,143,7.6,1.2,14
20070227,143,9,1.8,16.3
20070228,143,8.2,4.4,13.2
20070301,143,8.2,0.1,15.1
20070302,143,9.3,7.1,11.4
20070303,143,12.9,9.8,18.7
20070304,143,13.6,11.4,16.7
20070305,143,4.7,-1.8,13.8
20070306,143,-1.2,-4.4,2.7
20070307,143,0.4,-4,5.3
20070308,143,3.7,-0.6,9
20070309,143,5.9,0,12.3
20070310,143,6.3,1.3,15.8
20070311,143,2.3,-2.5,7.6
20070312,143,6,1.2,11.5
20070313,143,7.4,2.7,12.8
20070314,143,8.8,3.2,14.5
20070315,143,9,5.3,14.3
20070316,143,8.8,6.8,13.1
20070317,143,5.7,3.9,7.9
20070318,143,6.4,0.3,13.1
20070319,143,5.8,3.2,11.6
20070320,143,7.9,2.5,12.8
20070321,143,10.1,3.2,15.6
20070322,143,11.7,4.3,18.3
20070323,143,14.2,5.9,21.5
20070324,143,13,10.1,16.8
20070325,143,14.1,9.6,19.8
20070326,143,13.4,7.4,21.6
20070327,143,14.4,10.5,21.2
20070328,143,14.9,7,22.7
20070329,143,11.9,8.6,15.5
20070330,143,12.5,8.1,17.8
20070331,143,12.1,9.3,16.5
20070401,143,12.2,9.5,15.8
20070402,143,9.9,5.5,14.6
20070403,143,7.8,3.5,12.8
20070404,143,8.8,5.3,13.5
20070405,143,10.3,2.2,17.3
20070406,143,13.3,6.1,19.5
20070407,143,13.9,9,19.6
20070408,143,12.8,6.9,17.7
20070409,143,13.1,5.5,19.7
20070410,143,13.8,5.9,21.6
20070411,143,14.7,10.5,21.2
20070412,143,16,9.5,22.7
20070413,143,15.2,11.3,23.2
20070414,143,15,7.8,22.1
20070415,143,12.9,8.8,19.2
20070416,143,8.1,5.8,9.3
20070417,143,10,5.4,16.1
20070418,143,11.8,8.5,17.5
20070419,143,14.5,6.4,21.7
20070420,143,16.8,9.8,20.3
20070421,143,20.3,15.5,24.5
20070422,143,17.4,12,21.2
20070423,143,14.2,9,20.5
20070424,143,14.6,8.6,19.8
20070425,143,17,12.1,23
20070426,143,17.5,11.3,25.3
20070427,143,16.8,9.6,23.7
20070428,143,18.3,11.6,24.3
20070429,143,20.4,12.6,27.6
20070430,143,17.7,12,22.2
20070501,143,14.8,12.1,18.3
20070502,143,18.6,12.3,25.2
20070503,143,19.1,11.3,25.2
20070504,143,20.9,13.3,28.1
20070505,143,20.5,15.1,28.5
20070506,143,16.8,14.8,20.8
20070507,143,21.7,12.3,29.8
20070508,143,23.8,14.1,32.7
20070509,143,18.6,12.8,27.2
20070510,143,17.7,11.6,24.1
20070511,143,19.5,11.3,27.3
20070512,143,16.4,14.3,18.3
20070513,143,19.6,13,26.3
20070514,143,21.4,14.3,28.6
20070515,143,21.1,15.5,28.1
20070516,143,17,14.8,21.1
20070517,143,20.4,14.6,26.2
20070518,143,19.5,14.8,26.2
20070519,143,18,14.8,23.6
20070520,143,18.8,13.1,24.8
20070521,143,19.4,13.8,24.2
20070522,143,21.8,12.1,29.7
20070523,143,22.4,16.5,27.8
20070524,143,21.6,17.7,27.5
20070525,143,23.7,19.1,29.5
20070526,143,25.2,18.2,32.4
20070527,143,21.9,16.2,30.2
20070528,143,18,15.1,22.5
20070529,143,20,13.8,29.2
20070530,143,20.2,17.1,26.5
20070531,143,18.9,14.5,25.1
20070601,143,18.3,15,23
20070602,143,18.2,14.8,20.7
20070603,143,20.8,17.2,26.5
20070604,143,22.8,15.3,28.2
20070605,143,25,21,31.2
20070606,143,25.6,20.7,31.2
20070607,143,25,21.6,30
20070608,143,22.4,16.6,31.6
20070609,143,19.8,16.1,24.5
20070610,143,21.2,15.6,27.7
20070611,143,24.3,15.8,32.2
20070612,143,25.8,20.2,32.7
20070613,143,23.4,19.5,27.2
20070614,143,20.6,18.8,23.7
20070615,143,20.3,17.7,24
20070616,143,21.8,14.5,28.6
20070617,143,20.4,18.6,22.8
20070618,143,23.5,16.6,33
20070619,143,22.5,14.8,30.1
20070620,143,25.4,18.2,32.5
20070621,143,25.3,21.7,31.1
20070622,143,21.1,19.5,23.5
20070623,143,20.9,17.7,27.5
20070624,143,20.9,17.6,23.8
20070625,143,23.5,20.3,27.7
20070626,143,25.1,20.7,30.5
20070627,143,27.5,22.2,32.5
20070628,143,27.6,24.1,31.7
20070629,143,27.4,24.2,32
20070630,143,24.5,21.8,27.5
20070701,143,20.7,19.2,22.1
20070702,143,23.5,20.2,27.3
20070703,143,25.4,22.5,30.2
20070704,143,22.4,20.3,25.3
20070705,143,24.8,19.7,30
20070706,143,24.8,20.5,29.7
20070707,143,24.9,21.7,29.1
20070708,143,23.9,21.6,28.7
20070709,143,21.5,19.5,24.6
20070710,143,21.1,19.7,22.2
20070711,143,21.6,19.7,24.3
20070712,143,25.1,20.2,30.7
20070713,143,22.1,19.5,24.6
20070714,143,21.8,18.7,24.8
20070715,143,23.7,18.7,30.8
20070716,143,21.2,18.6,23.7
20070717,143,24.1,21.7,27.5
20070718,143,26.7,21.2,32.2
20070719,143,25.7,23.2,27.7
20070720,143,24.6,21.6,27.5
20070721,143,22.4,21.1,24
20070722,143,24.9,21.6,30.7
20070723,143,26.4,22.2,30.7
20070724,143,27.1,24.1,30.6
20070725,143,29,25.7,33.4
20070726,143,29.9,25,34.9
20070727,143,30.3,25.3,35.5
20070728,143,30.2,26.3,34.2
20070729,143,27.3,22.2,33.7
20070730,143,25.1,20.8,30.7
20070731,143,27.6,22.7,32.7
20070801,143,29.6,24.7,35.2
20070802,143,30.3,26.1,35.4
20070803,143,29.3,24.6,36.4
20070804,143,29.1,23.7,34.9
20070805,143,27.2,25.2,30.2
20070806,143,25.5,23.5,27.5
20070807,143,24.5,22.3,27
20070808,143,25.2,24,27.1
20070809,143,27.3,25.3,30.7
20070810,143,28.2,25.3,32.7
20070811,143,29.2,24.1,34.2
20070812,143,27.4,25.7,29.2
20070813,143,27.3,25.6,30.3
20070814,143,27.7,25.3,29.2
20070815,143,28.1,24.5,33.2
20070816,143,29.4,24,34.7
20070817,143,30.4,25.2,36.2
20070818,143,30.1,25.3,36
20070819,143,29.3,25.7,34.5
20070820,143,29.8,25.3,34.9
20070821,143,30.4,26.3,35.7
20070822,143,27.9,24.7,33.2
20070823,143,27.9,24,32.9
20070824,143,28.6,23.7,34
20070825,143,30.4,25.8,35.5
20070826,143,28.6,25.5,34.7
20070827,143,27.4,25,32.2
20070828,143,26.3,22.3,31.7
20070829,143,21.6,18.7,24
20070830,143,20.4,18.8,22.5
20070831,143,21.6,18.7,25.6
20070901,143,18.9,17.5,20.7
20070902,143,20.5,18.5,22.1
20070903,143,22.8,20.2,27.5
20070904,143,20.7,18.1,23.7
20070905,143,19.8,18.5,21.2
20070906,143,19.9,18.2,21.6
20070907,143,21.7,18.5,26.2
20070908,143,23.2,20,28
20070909,143,23.5,19.2,28.5
20070910,143,24,17.8,30.2
20070911,143,24.4,19.7,29.8
20070912,143,23.4,18.5,29
20070913,143,23.2,18.6,28.7
20070914,143,21,20.1,22.5
20070915,143,21.4,20.7,21.7
20070916,143,21.1,19.5,23.6
20070917,143,22.1,20,25.2
20070918,143,22.4,20.3,24.1
20070919,143,27,22.2,32
20070920,143,28.3,24.7,31.8
20070921,143,28.6,26.2,33
20070922,143,23.7,20.2,27.1
20070923,143,20.5,18.5,21.7
20070924,143,20.1,18.2,22.2
20070925,143,21.1,17.5,27.8
20070926,143,21.7,17.1,26.8
20070927,143,24.3,18.7,29.7
20070928,143,21.7,18.7,23.8
20070929,143,20.3,18.5,23.7
20070930,143,19.2,17.1,21.1
20071001,143,20.6,17.6,24.7
20071002,143,21,18,26.1
